trialNum,numTeachers,numAssessments,numExamples,teacherMu,simType,IG
0,2,0,12,0.8,sortedPerfectTeachers,346.8552340036129
0,3,0,12,0.8,unsortedNaiveTeachers,187.9184315470865
0,3,0,12,0.8,unsortedUncertainTeachers,221.10115892441377
0,3,0,12,0.8,sortedUncertainTeachers,221.10115892441377
0,3,0,12,0.8,unsortedPerfectTeachers,344.5045185340426
0,3,0,12,0.8,sortedPerfectTeachers,354.3443539876604
0,5,0,12,0.8,unsortedNaiveTeachers,237.18592294408592
0,5,0,12,0.8,unsortedUncertainTeachers,221.10115892441377
0,5,0,12,0.8,sortedUncertainTeachers,221.1011589244138
0,5,0,12,0.8,unsortedPerfectTeachers,344.5045185340425
0,5,0,12,0.8,sortedPerfectTeachers,355.77339152742655
0,10,0,12,0.8,unsortedNaiveTeachers,210.10189648933095
0,10,0,12,0.8,unsortedUncertainTeachers,221.10115892441385
0,10,0,12,0.8,sortedUncertainTeachers,221.10115892441382
0,10,0,12,0.8,unsortedPerfectTeachers,344.5045185340425
0,10,0,12,0.8,sortedPerfectTeachers,357.1403887023148
0,1,0,12,0.9,unsortedNaiveTeachers,333.1277698658846
0,1,0,12,0.9,unsortedUncertainTeachers,494.5045185340421
0,1,0,12,0.9,sortedUncertainTeachers,494.5045185340421
0,1,0,12,0.9,unsortedPerfectTeachers,494.5045185340421
0,1,0,12,0.9,sortedPerfectTeachers,494.50451853404275
0,2,0,12,0.9,unsortedNaiveTeachers,333.12776986588455
0,2,0,12,0.9,unsortedUncertainTeachers,494.50451853404275
0,2,0,12,0.9,sortedUncertainTeachers,494.50451853404263
0,2,0,12,0.9,unsortedPerfectTeachers,494.50451853404275
0,2,0,12,0.9,sortedPerfectTeachers,494.5045185340426
0,3,0,12,0.9,unsortedNaiveTeachers,272.7869278315795
0,3,0,12,0.9,unsortedUncertainTeachers,494.50451853404263
0,3,0,12,0.9,sortedUncertainTeachers,494.5045185340427
0,3,0,12,0.9,unsortedPerfectTeachers,494.50451853404263
0,3,0,12,0.9,sortedPerfectTeachers,494.50451853404263
0,5,0,12,0.9,unsortedNaiveTeachers,333.1277698658847
0,5,0,12,0.9,unsortedUncertainTeachers,494.5045185340426
0,5,0,12,0.9,sortedUncertainTeachers,494.50451853404263
0,5,0,12,0.9,unsortedPerfectTeachers,494.5045185340426
0,5,0,12,0.9,sortedPerfectTeachers,494.50451853404263
0,10,0,12,0.9,unsortedNaiveTeachers,362.828308195109
0,10,0,12,0.9,unsortedUncertainTeachers,494.50451853404263
0,10,0,12,0.9,sortedUncertainTeachers,494.50451853404263
0,10,0,12,0.9,unsortedPerfectTeachers,494.50451853404263
0,10,0,12,0.9,sortedPerfectTeachers,494.50451853404263
0,1,1,11,0.5,unsortedNaiveTeachers,49.40051230307702
0,1,1,11,0.5,unsortedUncertainTeachers,57.11140553608789
0,1,1,11,0.5,sortedUncertainTeachers,57.11140553608794
0,1,1,11,0.5,unsortedPerfectTeachers,57.11140553608789
0,1,1,11,0.5,sortedPerfectTeachers,57.111405536088
