trialNum,numTeachers,numAssessments,numExamples,teacherMu,exponent,simType,IG
0,10,0,12,0.52,1,unsortedPerfectTeachers,62.25593286285462
0,10,0,12,0.52,1,sortedPerfectTeachers,113.11490172831665
0,1,0,12,0.54,1,unsortedNaiveTeachers,65.26878514585196
0,1,0,12,0.54,1,unsortedUncertainTeachers,65.26878514585196
0,1,0,12,0.54,1,sortedUncertainTeachers,65.26878514585195
0,1,0,12,0.54,1,unsortedPerfectTeachers,65.26878514585196
0,1,0,12,0.54,1,sortedPerfectTeachers,65.26878514585201
0,2,0,12,0.54,1,unsortedNaiveTeachers,61.55545807919755
0,2,0,12,0.54,1,unsortedUncertainTeachers,65.26878514585198
0,2,0,12,0.54,1,sortedUncertainTeachers,65.26878514585198
0,2,0,12,0.54,1,unsortedPerfectTeachers,68.58131820479308
0,2,0,12,0.54,1,sortedPerfectTeachers,105.45831477454992
0,3,0,12,0.54,1,unsortedNaiveTeachers,38.69184446396282
0,3,0,12,0.54,1,unsortedUncertainTeachers,65.26878514585198
0,3,0,12,0.54,1,sortedUncertainTeachers,65.26878514585198
0,3,0,12,0.54,1,unsortedPerfectTeachers,66.91024311780029
0,3,0,12,0.54,1,sortedPerfectTeachers,112.40207621716493
0,5,0,12,0.54,1,unsortedNaiveTeachers,43.48147279836015
0,5,0,12,0.54,1,unsortedUncertainTeachers,65.26878514585198
0,5,0,12,0.54,1,sortedUncertainTeachers,65.26878514585198
0,5,0,12,0.54,1,unsortedPerfectTeachers,67.58742120355052
0,5,0,12,0.54,1,sortedPerfectTeachers,117.70408385105404
0,10,0,12,0.54,1,unsortedNaiveTeachers,53.563741971100214
0,10,0,12,0.54,1,unsortedUncertainTeachers,65.26878514585198
0,10,0,12,0.54,1,sortedUncertainTeachers,65.26878514585198
0,10,0,12,0.54,1,unsortedPerfectTeachers,69.06172644199312
0,10,0,12,0.54,1,sortedPerfectTeachers,119.21994091763567
0,1,0,12,0.56,1,unsortedNaiveTeachers,68.30281544653137
0,1,0,12,0.56,1,unsortedUncertainTeachers,68.30281544653137
0,1,0,12,0.56,1,sortedUncertainTeachers,68.30281544653138
0,1,0,12,0.56,1,unsortedPerfectTeachers,74.59386733551845
0,1,0,12,0.56,1,sortedPerfectTeachers,74.59386733551848
0,2,0,12,0.56,1,unsortedNaiveTeachers,60.10804635206704
0,2,0,12,0.56,1,unsortedUncertainTeachers,68.30281544653138
0,2,0,12,0.56,1,sortedUncertainTeachers,68.30281544653138
0,2,0,12,0.56,1,unsortedPerfectTeachers,76.09679053328247
0,2,0,12,0.56,1,sortedPerfectTeachers,115.6076074526905
0,3,0,12,0.56,1,unsortedNaiveTeachers,68.63440432475161
0,3,0,12,0.56,1,unsortedUncertainTeachers,68.30281544653138
0,3,0,12,0.56,1,sortedUncertainTeachers,68.30281544653138
0,3,0,12,0.56,1,unsortedPerfectTeachers,74.59386733551847
0,3,0,12,0.56,1,sortedPerfectTeachers,121.48694832297647
0,5,0,12,0.56,1,unsortedNaiveTeachers,68.62219255826818
0,5,0,12,0.56,1,unsortedUncertainTeachers,68.3028154465314
0,5,0,12,0.56,1,sortedUncertainTeachers,68.30281544653141
0,5,0,12,0.56,1,unsortedPerfectTeachers,75.24719381012173
0,5,0,12,0.56,1,sortedPerfectTeachers,125.68928773233246
0,10,0,12,0.56,1,unsortedNaiveTeachers,34.85600047525987
0,10,0,12,0.56,1,unsortedUncertainTeachers,68.30281544653138
0,10,0,12,0.56,1,sortedUncertainTeachers,68.3028154465314
0,10,0,12,0.56,1,unsortedPerfectTeachers,77.20948396866797
0,10,0,12,0.56,1,sortedPerfectTeachers,128.91990985267816
0,1,0,12,0.58,1,unsortedNaiveTeachers,34.36679176548165
0,1,0,12,0.58,1,unsortedUncertainTeachers,68.9739275603767
0,1,0,12,0.58,1,sortedUncertainTeachers,68.9739275603767
0,1,0,12,0.58,1,unsortedPerfectTeachers,84.33455411811103
0,1,0,12,0.58,1,sortedPerfectTeachers,84.33455411811104
0,2,0,12,0.58,1,unsortedNaiveTeachers,68.97392756037665
0,2,0,12,0.58,1,unsortedUncertainTeachers,68.97392756037665
0,2,0,12,0.58,1,sortedUncertainTeachers,68.97392756037667
0,2,0,12,0.58,1,unsortedPerfectTeachers,86.99143198917899
0,2,0,12,0.58,1,sortedPerfectTeachers,125.34829423528302
0,3,0,12,0.58,1,unsortedNaiveTeachers,76.74642149860989
0,3,0,12,0.58,1,unsortedUncertainTeachers,68.97392756037667
0,3,0,12,0.58,1,sortedUncertainTeachers,68.97392756037668
0,3,0,12,0.58,1,unsortedPerfectTeachers,85.50340247062816
0,3,0,12,0.58,1,sortedPerfectTeachers,132.2023236776713
0,5,0,12,0.58,1,unsortedNaiveTeachers,60.17024331068476
0,5,0,12,0.58,1,unsortedUncertainTeachers,68.97392756037667
0,5,0,12,0.58,1,sortedUncertainTeachers,68.97392756037667
0,5,0,12,0.58,1,unsortedPerfectTeachers,86.11309219287351
0,5,0,12,0.58,1,sortedPerfectTeachers,137.61085239414916
0,10,0,12,0.58,1,unsortedNaiveTeachers,56.8204653254556
0,10,0,12,0.58,1,unsortedUncertainTeachers,68.97392756037668
0,10,0,12,0.58,1,sortedUncertainTeachers,68.97392756037667
0,10,0,12,0.58,1,unsortedPerfectTeachers,87.81463345109118
0,10,0,12,0.58,1,sortedPerfectTeachers,139.21236750773093
0,1,0,12,0.6,1,unsortedNaiveTeachers,23.39601467421257
0,1,0,12,0.6,1,unsortedUncertainTeachers,67.21893219152264
0,1,0,12,0.6,1,sortedUncertainTeachers,67.21893219152264
0,1,0,12,0.6,1,unsortedPerfectTeachers,96.66239501149381
0,1,0,12,0.6,1,sortedPerfectTeachers,96.66239501149374
0,2,0,12,0.6,1,unsortedNaiveTeachers,66.81813818380934
0,2,0,12,0.6,1,unsortedUncertainTeachers,67.21893219152264
0,2,0,12,0.6,1,sortedUncertainTeachers,67.21893219152263
0,2,0,12,0.6,1,unsortedPerfectTeachers,99.06010920394755
0,2,0,12,0.6,1,sortedPerfectTeachers,139.3633246572599
0,3,0,12,0.6,1,unsortedNaiveTeachers,84.49054840268076
0,3,0,12,0.6,1,unsortedUncertainTeachers,67.21893219152264
0,3,0,12,0.6,1,sortedUncertainTeachers,67.21893219152264
0,3,0,12,0.6,1,unsortedPerfectTeachers,96.82902924102972
0,3,0,12,0.6,1,sortedPerfectTeachers,145.45969839175368
0,5,0,12,0.6,1,unsortedNaiveTeachers,57.22965517812337
0,5,0,12,0.6,1,unsortedUncertainTeachers,67.21893219152264
0,5,0,12,0.6,1,sortedUncertainTeachers,67.21893219152264
0,5,0,12,0.6,1,unsortedPerfectTeachers,97.67701024913576
0,5,0,12,0.6,1,sortedPerfectTeachers,149.98723489615583
0,10,0,12,0.6,1,unsortedNaiveTeachers,51.829993244231815
0,10,0,12,0.6,1,unsortedUncertainTeachers,67.21893219152264
0,10,0,12,0.6,1,sortedUncertainTeachers,67.21893219152264
0,10,0,12,0.6,1,unsortedPerfectTeachers,99.74840411044941
0,10,0,12,0.6,1,sortedPerfectTeachers,152.78408534051016
0,1,0,12,0.62,1,unsortedNaiveTeachers,62.94192825217024
0,1,0,12,0.62,1,unsortedUncertainTeachers,96.92353410204532
0,1,0,12,0.62,1,sortedUncertainTeachers,96.92353410204527
0,1,0,12,0.62,1,unsortedPerfectTeachers,111.19578621159265
0,1,0,12,0.62,1,sortedPerfectTeachers,111.19578621159275
0,2,0,12,0.62,1,unsortedNaiveTeachers,84.58118031936533
0,2,0,12,0.62,1,unsortedUncertainTeachers,96.92353410204528
0,2,0,12,0.62,1,sortedUncertainTeachers,96.92353410204527
0,2,0,12,0.62,1,unsortedPerfectTeachers,113.14088014141464
0,2,0,12,0.62,1,sortedPerfectTeachers,153.89671585735877
0,3,0,12,0.62,1,unsortedNaiveTeachers,82.81990720448431
0,3,0,12,0.62,1,unsortedUncertainTeachers,96.9235341020453
0,3,0,12,0.62,1,sortedUncertainTeachers,96.9235341020453
0,3,0,12,0.62,1,unsortedPerfectTeachers,111.83735545758388
0,3,0,12,0.62,1,sortedPerfectTeachers,160.7700688047154
0,5,0,12,0.62,1,unsortedNaiveTeachers,92.83668428304482
0,5,0,12,0.62,1,unsortedUncertainTeachers,96.9235341020453
0,5,0,12,0.62,1,sortedUncertainTeachers,96.92353410204528
0,5,0,12,0.62,1,unsortedPerfectTeachers,112.38030226784778
0,5,0,12,0.62,1,sortedPerfectTeachers,165.77333957618777
0,10,0,12,0.62,1,unsortedNaiveTeachers,63.58056904853632
0,10,0,12,0.62,1,unsortedUncertainTeachers,96.9235341020453
0,10,0,12,0.62,1,sortedUncertainTeachers,96.9235341020453
0,10,0,12,0.62,1,unsortedPerfectTeachers,114.420271030095
0,10,0,12,0.62,1,sortedPerfectTeachers,166.73279461523833
0,1,0,12,0.64,1,unsortedNaiveTeachers,123.54910040559191
0,1,0,12,0.64,1,unsortedUncertainTeachers,99.6339900162562
0,1,0,12,0.64,1,sortedUncertainTeachers,99.63399001625623
0,1,0,12,0.64,1,unsortedPerfectTeachers,126.77333922601659
0,1,0,12,0.64,1,sortedPerfectTeachers,126.77333922601653
0,2,0,12,0.64,1,unsortedNaiveTeachers,44.29012438944865
0,2,0,12,0.64,1,unsortedUncertainTeachers,99.63399001625615
0,2,0,12,0.64,1,sortedUncertainTeachers,99.63399001625615
0,2,0,12,0.64,1,unsortedPerfectTeachers,130.315623475308
0,2,0,12,0.64,1,sortedPerfectTeachers,172.2703273449739
0,3,0,12,0.64,1,unsortedNaiveTeachers,106.65132307781516
0,3,0,12,0.64,1,unsortedUncertainTeachers,99.63399001625616
0,3,0,12,0.64,1,sortedUncertainTeachers,99.63399001625618
0,3,0,12,0.64,1,unsortedPerfectTeachers,127.55737735228576
0,3,0,12,0.64,1,sortedPerfectTeachers,178.53881079625967
0,5,0,12,0.64,1,unsortedNaiveTeachers,83.6385366738297
0,5,0,12,0.64,1,unsortedUncertainTeachers,99.63399001625619
0,5,0,12,0.64,1,sortedUncertainTeachers,99.63399001625619
0,5,0,12,0.64,1,unsortedPerfectTeachers,128.64394010774242
0,5,0,12,0.64,1,sortedPerfectTeachers,181.21430602760935
0,10,0,12,0.64,1,unsortedNaiveTeachers,83.14742512851873
0,10,0,12,0.64,1,unsortedUncertainTeachers,99.63399001625618
0,10,0,12,0.64,1,sortedUncertainTeachers,99.63399001625619
0,10,0,12,0.64,1,unsortedPerfectTeachers,130.67336275208785
0,10,0,12,0.64,1,sortedPerfectTeachers,184.0467470234724
0,1,0,12,0.66,1,unsortedNaiveTeachers,133.65455708081652
0,1,0,12,0.66,1,unsortedUncertainTeachers,99.80395136913202
0,1,0,12,0.66,1,sortedUncertainTeachers,99.80395136913214
0,1,0,12,0.66,1,unsortedPerfectTeachers,146.8142912235902
0,1,0,12,0.66,1,sortedPerfectTeachers,146.81429122359012
0,2,0,12,0.66,1,unsortedNaiveTeachers,77.67242078538345
0,2,0,12,0.66,1,unsortedUncertainTeachers,99.80395136913202
0,2,0,12,0.66,1,sortedUncertainTeachers,99.80395136913208
0,2,0,12,0.66,1,unsortedPerfectTeachers,147.88052843029521
0,2,0,12,0.66,1,sortedPerfectTeachers,192.3112793425474
0,3,0,12,0.66,1,unsortedNaiveTeachers,67.00425903940744
0,3,0,12,0.66,1,unsortedUncertainTeachers,99.80395136913205
0,3,0,12,0.66,1,sortedUncertainTeachers,99.80395136913202
0,3,0,12,0.66,1,unsortedPerfectTeachers,146.81429122359015
0,3,0,12,0.66,1,sortedPerfectTeachers,195.75850766714862
0,5,0,12,0.66,1,unsortedNaiveTeachers,80.76535989207605
0,5,0,12,0.66,1,unsortedUncertainTeachers,99.80395136913202
0,5,0,12,0.66,1,sortedUncertainTeachers,99.80395136913202
0,5,0,12,0.66,1,unsortedPerfectTeachers,147.25666084470913
0,5,0,12,0.66,1,sortedPerfectTeachers,200.23394059953304
0,10,0,12,0.66,1,unsortedNaiveTeachers,80.66010079780436
0,10,0,12,0.66,1,unsortedUncertainTeachers,99.80395136913204
0,10,0,12,0.66,1,sortedUncertainTeachers,99.80395136913202
0,10,0,12,0.66,1,unsortedPerfectTeachers,149.94305109315724
0,10,0,12,0.66,1,sortedPerfectTeachers,201.28760419843277
0,1,0,12,0.68,1,unsortedNaiveTeachers,97.26558860086982
0,1,0,12,0.68,1,unsortedUncertainTeachers,141.4082407286214
0,1,0,12,0.68,1,sortedUncertainTeachers,141.4082407286214
0,1,0,12,0.68,1,unsortedPerfectTeachers,165.90514088974277
0,1,0,12,0.68,1,sortedPerfectTeachers,165.9051408897427
0,2,0,12,0.68,1,unsortedNaiveTeachers,69.98803480908771
0,2,0,12,0.68,1,unsortedUncertainTeachers,141.40824072862148
0,2,0,12,0.68,1,sortedUncertainTeachers,141.40824072862148
0,2,0,12,0.68,1,unsortedPerfectTeachers,171.07228170220077
0,2,0,12,0.68,1,sortedPerfectTeachers,212.17029618380016
0,3,0,12,0.68,1,unsortedNaiveTeachers,141.40824072862154
0,3,0,12,0.68,1,unsortedUncertainTeachers,141.40824072862154
0,3,0,12,0.68,1,sortedUncertainTeachers,141.40824072862148
0,3,0,12,0.68,1,unsortedPerfectTeachers,168.3345366255163
0,3,0,12,0.68,1,sortedPerfectTeachers,215.83652223753
0,5,0,12,0.68,1,unsortedNaiveTeachers,97.26558860086985
0,5,0,12,0.68,1,unsortedUncertainTeachers,141.40824072862148
0,5,0,12,0.68,1,sortedUncertainTeachers,141.40824072862148
0,5,0,12,0.68,1,unsortedPerfectTeachers,169.41920947500793
0,5,0,12,0.68,1,sortedPerfectTeachers,219.3737860538567
0,10,0,12,0.68,1,unsortedNaiveTeachers,112.28394747696711
0,10,0,12,0.68,1,unsortedUncertainTeachers,141.40824072862148
0,10,0,12,0.68,1,sortedUncertainTeachers,141.40824072862148
0,10,0,12,0.68,1,unsortedPerfectTeachers,171.31268666530198
0,10,0,12,0.68,1,sortedPerfectTeachers,221.49208049796977
0,1,0,12,0.7,1,unsortedNaiveTeachers,146.66239501149366
0,1,0,12,0.7,1,unsortedUncertainTeachers,146.66239501149366
0,1,0,12,0.7,1,sortedUncertainTeachers,146.6623950114937
0,1,0,12,0.7,1,unsortedPerfectTeachers,192.60809999675502
0,1,0,12,0.7,1,sortedPerfectTeachers,192.60809999675493
0,2,0,12,0.7,1,unsortedNaiveTeachers,158.5960828374452
0,2,0,12,0.7,1,unsortedUncertainTeachers,146.6623950114937
0,2,0,12,0.7,1,sortedUncertainTeachers,146.66239501149371
0,2,0,12,0.7,1,unsortedPerfectTeachers,192.60809999675504
0,2,0,12,0.7,1,sortedPerfectTeachers,233.51105408477744
0,3,0,12,0.7,1,unsortedNaiveTeachers,109.02681510289133
0,3,0,12,0.7,1,unsortedUncertainTeachers,146.6623950114937
0,3,0,12,0.7,1,sortedUncertainTeachers,146.6623950114937
0,3,0,12,0.7,1,unsortedPerfectTeachers,192.60809999675502
0,3,0,12,0.7,1,sortedPerfectTeachers,235.5686197766968
0,5,0,12,0.7,1,unsortedNaiveTeachers,110.78072523403
0,5,0,12,0.7,1,unsortedUncertainTeachers,146.6623950114937
0,5,0,12,0.7,1,sortedUncertainTeachers,146.6623950114937
0,5,0,12,0.7,1,unsortedPerfectTeachers,192.60809999675504
0,5,0,12,0.7,1,sortedPerfectTeachers,240.63783713004062
0,10,0,12,0.7,1,unsortedNaiveTeachers,130.74319849783978
0,10,0,12,0.7,1,unsortedUncertainTeachers,146.6623950114937
0,10,0,12,0.7,1,sortedUncertainTeachers,146.66239501149371
0,10,0,12,0.7,1,unsortedPerfectTeachers,195.77653727243327
0,10,0,12,0.7,1,sortedPerfectTeachers,241.82088646401712
0,1,1,11,0.5,1,unsortedNaiveTeachers,46.636984508756626
0,1,1,11,0.5,1,unsortedUncertainTeachers,55.493863645754075
0,1,1,11,0.5,1,sortedUncertainTeachers,55.49386364575411
0,1,1,11,0.5,1,unsortedPerfectTeachers,55.493863645754075
0,1,1,11,0.5,1,sortedPerfectTeachers,55.49386364575416
0,2,1,11,0.5,1,unsortedNaiveTeachers,55.049053898920235
0,2,1,11,0.5,1,unsortedUncertainTeachers,55.88008478684357
0,2,1,11,0.5,1,sortedUncertainTeachers,62.60178241874808
0,2,1,11,0.5,1,unsortedPerfectTeachers,55.88008478684357
0,2,1,11,0.5,1,sortedPerfectTeachers,97.55061034828958
0,3,1,11,0.5,1,unsortedNaiveTeachers,22.828551434379627
0,3,1,11,0.5,1,unsortedUncertainTeachers,54.449115861887904
0,3,1,11,0.5,1,sortedUncertainTeachers,63.488781877125895
0,3,1,11,0.5,1,unsortedPerfectTeachers,55.49386364575413
0,3,1,11,0.5,1,sortedPerfectTeachers,103.59018233673811
0,5,1,11,0.5,1,unsortedNaiveTeachers,34.86937359185053
0,5,1,11,0.5,1,unsortedUncertainTeachers,55.49386364575412
0,5,1,11,0.5,1,sortedUncertainTeachers,67.25794075331854
0,5,1,11,0.5,1,unsortedPerfectTeachers,55.747305426924726
0,5,1,11,0.5,1,sortedPerfectTeachers,107.8914011592043
0,10,1,11,0.5,1,unsortedNaiveTeachers,51.81744114510198
0,10,1,11,0.5,1,unsortedUncertainTeachers,56.263313753504804
0,10,1,11,0.5,1,sortedUncertainTeachers,67.25794075331852
0,10,1,11,0.5,1,unsortedPerfectTeachers,57.86270133008539
0,10,1,11,0.5,1,sortedPerfectTeachers,111.13194727255133
0,1,1,11,0.52,1,unsortedNaiveTeachers,56.35620278754991
0,1,1,11,0.52,1,unsortedUncertainTeachers,58.84877636443466
0,1,1,11,0.52,1,sortedUncertainTeachers,58.84877636443461
0,1,1,11,0.52,1,unsortedPerfectTeachers,58.84877636443466
0,1,1,11,0.52,1,sortedPerfectTeachers,58.848776364434606
0,2,1,11,0.52,1,unsortedNaiveTeachers,62.447064909147336
0,2,1,11,0.52,1,unsortedUncertainTeachers,58.84877636443457
0,2,1,11,0.52,1,sortedUncertainTeachers,71.84252802101025
0,2,1,11,0.52,1,unsortedPerfectTeachers,62.447064909147336
0,2,1,11,0.52,1,sortedPerfectTeachers,100.90552306697012
0,3,1,11,0.52,1,unsortedNaiveTeachers,38.07188776372399
0,3,1,11,0.52,1,unsortedUncertainTeachers,58.84877636443458
0,3,1,11,0.52,1,sortedUncertainTeachers,68.48414904507167
0,3,1,11,0.52,1,unsortedPerfectTeachers,60.66370944361728
0,3,1,11,0.52,1,sortedPerfectTeachers,108.12043053975427
0,5,1,11,0.52,1,unsortedNaiveTeachers,35.520749593572106
0,5,1,11,0.52,1,unsortedUncertainTeachers,58.8487763644346
0,5,1,11,0.52,1,sortedUncertainTeachers,67.0693979258901
0,5,1,11,0.52,1,unsortedPerfectTeachers,61.38584813514226
0,5,1,11,0.52,1,sortedPerfectTeachers,113.6407926672256
0,10,1,11,0.52,1,unsortedNaiveTeachers,43.082884252195356
0,10,1,11,0.52,1,unsortedUncertainTeachers,58.84877636443459
0,10,1,11,0.52,1,sortedUncertainTeachers,69.92412570216204
0,10,1,11,0.52,1,unsortedPerfectTeachers,62.905158570586124
0,10,1,11,0.52,1,sortedPerfectTeachers,115.23824805472722
0,1,1,11,0.54,1,unsortedNaiveTeachers,66.460209484443
0,1,1,11,0.54,1,unsortedUncertainTeachers,60.05966237338214
0,1,1,11,0.54,1,sortedUncertainTeachers,60.05966237338214
0,1,1,11,0.54,1,unsortedPerfectTeachers,66.460209484443
0,1,1,11,0.54,1,sortedPerfectTeachers,66.46020948444307
0,2,1,11,0.54,1,unsortedNaiveTeachers,40.29638054106173
0,2,1,11,0.54,1,unsortedUncertainTeachers,60.059662373382174
0,2,1,11,0.54,1,sortedUncertainTeachers,73.05341402995784
0,2,1,11,0.54,1,unsortedPerfectTeachers,68.10451126206766
0,2,1,11,0.54,1,sortedPerfectTeachers,109.02909942642415
0,3,1,11,0.54,1,unsortedNaiveTeachers,53.15683393695409
0,3,1,11,0.54,1,unsortedUncertainTeachers,60.05966237338217
0,3,1,11,0.54,1,sortedUncertainTeachers,69.7839662608987
0,3,1,11,0.54,1,unsortedPerfectTeachers,66.46020948444303
0,3,1,11,0.54,1,sortedPerfectTeachers,115.1055177806318
0,5,1,11,0.54,1,unsortedNaiveTeachers,60.59535782308045
0,5,1,11,0.54,1,unsortedUncertainTeachers,60.05966237338217
0,5,1,11,0.54,1,sortedUncertainTeachers,77.34814857178817
0,5,1,11,0.54,1,unsortedPerfectTeachers,67.18726826949427
0,5,1,11,0.54,1,sortedPerfectTeachers,119.65957381541959
0,10,1,11,0.54,1,unsortedNaiveTeachers,58.3863172851288
0,10,1,11,0.54,1,unsortedUncertainTeachers,62.010191216181816
0,10,1,11,0.54,1,sortedUncertainTeachers,80.67776639198644
0,10,1,11,0.54,1,unsortedPerfectTeachers,69.20392282307536
0,10,1,11,0.54,1,sortedPerfectTeachers,122.89528385784496
0,1,1,11,0.56,1,unsortedNaiveTeachers,-32.46236114846039
0,1,1,11,0.56,1,unsortedUncertainTeachers,74.46975295917753
0,1,1,11,0.56,1,sortedUncertainTeachers,74.46975295917751
0,1,1,11,0.56,1,unsortedPerfectTeachers,74.46975295917753
0,1,1,11,0.56,1,sortedPerfectTeachers,74.46975295917754
0,2,1,11,0.56,1,unsortedNaiveTeachers,71.63261270899221
0,2,1,11,0.56,1,unsortedUncertainTeachers,71.63261270899221
0,2,1,11,0.56,1,sortedUncertainTeachers,78.34947648049732
0,2,1,11,0.56,1,unsortedPerfectTeachers,76.89808339421272
0,2,1,11,0.56,1,sortedPerfectTeachers,117.0386429011586
0,3,1,11,0.56,1,unsortedNaiveTeachers,66.58377826718257
0,3,1,11,0.56,1,unsortedUncertainTeachers,71.2404278695345
0,3,1,11,0.56,1,sortedUncertainTeachers,80.4059737827932
0,3,1,11,0.56,1,unsortedPerfectTeachers,75.46507784009326
0,3,1,11,0.56,1,sortedPerfectTeachers,123.79350464326498
0,5,1,11,0.56,1,unsortedNaiveTeachers,64.75972617065294
0,5,1,11,0.56,1,unsortedUncertainTeachers,70.89282935236034
0,5,1,11,0.56,1,sortedUncertainTeachers,83.68638308146103
0,5,1,11,0.56,1,unsortedPerfectTeachers,76.05635554494506
0,5,1,11,0.56,1,sortedPerfectTeachers,129.3501393420947
0,10,1,11,0.56,1,unsortedNaiveTeachers,64.07695522335253
0,10,1,11,0.56,1,unsortedUncertainTeachers,70.7178023622885
0,10,1,11,0.56,1,sortedUncertainTeachers,84.20586783891096
0,10,1,11,0.56,1,unsortedPerfectTeachers,77.85132029717457
0,10,1,11,0.56,1,sortedPerfectTeachers,131.136801340929
0,1,1,11,0.58,1,unsortedNaiveTeachers,80.37552428697144
0,1,1,11,0.58,1,unsortedUncertainTeachers,80.37552428697144
0,1,1,11,0.58,1,sortedUncertainTeachers,80.3755242869714
0,1,1,11,0.58,1,unsortedPerfectTeachers,84.31274635942175
0,1,1,11,0.58,1,sortedPerfectTeachers,84.31274635942175
0,2,1,11,0.58,1,unsortedNaiveTeachers,63.314446036102275
0,2,1,11,0.58,1,unsortedUncertainTeachers,80.3755242869714
0,2,1,11,0.58,1,sortedUncertainTeachers,93.54463627756566
0,2,1,11,0.58,1,unsortedPerfectTeachers,87.3386420563803
0,2,1,11,0.58,1,sortedPerfectTeachers,128.32994731133908
0,3,1,11,0.58,1,unsortedNaiveTeachers,63.18360947727273
0,3,1,11,0.58,1,unsortedUncertainTeachers,80.37552428697141
0,3,1,11,0.58,1,sortedUncertainTeachers,90.17823086238977
0,3,1,11,0.58,1,unsortedPerfectTeachers,84.86430158823494
0,3,1,11,0.58,1,sortedPerfectTeachers,134.62613690500524
0,5,1,11,0.58,1,unsortedNaiveTeachers,55.93057603386343
0,5,1,11,0.58,1,unsortedUncertainTeachers,80.37552428697143
0,5,1,11,0.58,1,sortedUncertainTeachers,85.96432454175601
0,5,1,11,0.58,1,unsortedPerfectTeachers,85.80118897058124
0,5,1,11,0.58,1,sortedPerfectTeachers,139.86402200379663
0,10,1,11,0.58,1,unsortedNaiveTeachers,31.220044018570277
0,10,1,11,0.58,1,unsortedUncertainTeachers,80.37552428697141
0,10,1,11,0.58,1,sortedUncertainTeachers,89.5257273643449
0,10,1,11,0.58,1,unsortedPerfectTeachers,87.71669165698162
0,10,1,11,0.58,1,sortedPerfectTeachers,142.4541786702576
0,1,1,11,0.6,1,unsortedNaiveTeachers,-3.3630154912432744
0,1,1,11,0.6,1,unsortedUncertainTeachers,84.14265120359742
